68390000;Volksbank Dreiländereck;VOLODE66XXX;06
68391500;VR Bank;GENODE61SPF;06
68452290;Sparkasse Hochrhein;SKHRDE6WXXX;00
68462427;Volksbank Klettgau-Wutöschingen;GENODE61WUT;06
68490000;Volksbank Rhein-Wehra;GENODE61BSK;06
68491500;Volksbank Jestetten -alt-;GENODE61JES;06
68492200;Volksbank Hochrhein;GENODE61WT1;06
69010111;SEB;ESSEDE5F690;13
69020190;UniCredit Bank - HypoVereinsbank;HYVEDEMM591;99
69040045;Commerzbank;COBADEFFXXX;13
69050001;Sparkasse Bodensee;SOLADES1KNZ;00
69051410;Bezirkssparkasse Reichenau;SOLADES1REN;00
69051620;Sparkasse Pfullendorf-Meßkirch;SOLADES1PFD;00
69051725;Sparkasse Salem-Heiligenberg;SOLADES1SAL;00
69061800;Volksbank Überlingen;GENODE61UBE;06
69070024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB690;63
69070032;Deutsche Bank;DEUTDE6F690;63
69091200;Hagnauer Volksbank;GENODE61HAG;06
69091600;Volksbank Pfullendorf;GENODE61PFD;06
69220186;UniCredit Bank - HypoVereinsbank;HYVEDEMM590;99
69240075;Commerzbank;COBADEFFXXX;13
69250035;Sparkasse Singen-Radolfzell;SOLADES1SNG;00
69251445;Sparkasse Engen-Gottmadingen;SOLADES1ENG;00
69251755;Sparkasse Stockach;SOLADES1STO;00
69270024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB692;63
69270038;Deutsche Bank;DEUTDE6F692;63
69280035;Commerzbank vormals Dresdner Bank;DRESDEFF692;76
69290000;Volksbank Hegau -alt-;GENODE61SIN;06
69291000;Volksbank;GENODE61RAD;06
69362032;Volksbank Meßkirch Raiffeisenbank;GENODE61MES;06
69400000;Bundesbank;MARKDEF1694;09
69440007;Commerzbank Villingen u Schwenningen;COBADEFFXXX;13
69440060;Commerzbank CC;COBADEFFXXX;09
69450065;Sparkasse Schwarzwald-Baar;SOLADES1VSS;03
69451070;Sparkasse Donaueschingen -alt-;SOLADES1DOE;03
69470024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB694;63
69470039;Deutsche Bank Villingen u Schwenningen;DEUTDE6F694;63
69490000;Volksbank Schwarzwald Baar Hegau;GENODE61VS1;06
69491700;Volksbank Triberg;GENODE61TRI;06
70000000;Bundesbank;MARKDEF1700;09
70010080;Postbank (Giro);PBNKDEFFXXX;24
70010111;SEB;ESSEDE5F700;13
70010424;Aareal Bank;AARBDE5W700;09
70010500;Deutsche Pfandbriefbank;REBMDEMMXXX;09
70010555;Deutsche Pfandbriefbank - Einlagengeschäfte;REBMDEMM555;01
70010570;Deutsche Pfandbriefbank;REBMDE7CXXX;09
70011100;Deutsche Kontor Privatbank;DEKTDE71001;06
70011110;Deutsche Kontor Privatbank;DEKTDE71002;06
70011200;Bank Vontobel Europe;VONTDEM1XXX;17
70011300;Autobank;AUZDDEM1XXX;16
70011400;BfW - Bank für Wohnungswirtschaft;BFWODE71XXX;09
70011500;SIEMENS BANK;SIBADEMMXXX;09
70011700;Bankhaus von der Heydt;BVDHDEMMXXX;01
70011900;InterCard;ICRDDE71XXX;10
70011910;InterCard Cash Services 10;ICRDDE71010;10
70011920;InterCard Cash Services 20;ICRDDE71020;10
70012000;UniCredit Family Financing Bank, Ndl der UniCredit;CLABDEMMXXX;09
70012100;VEM Aktienbank;VEAKDEMMXXX;55
70012200;Bank J. Safra Sarasin (Deutschland);SRRADEM1BBK;09
70012300;V-Bank;VBANDEMMXXX;17
70012400;Die AKTIONÄRSBANK Kulmbach;FLGMDE77XXX;09
70012600;Südtiroler Sparkasse Niederlassung München;SUSKDEM1XXX;06
70013000;European Bank for Financial Services;COBADEMXXXX;67
70013010;European Bank for Financial Services;EFSGDEM1XXX;67
70013100;net-m privatbank 1891;BVWBDE2WXXX;32
70013155;net-m privatbank 1891 (Gf TRAXPAY);BVWBDE2TRAX;32
70013199;net-m privatbank 1891;BVWBDE2WXXX;32
70013400;IC Cash Services;CSHHDE71XXX;09
70013500;Bankhaus Herzogpark;HERZDEM1XXX;06
70015000;transact Elektronische Zahlungssysteme;TEZGDEB1XXX;09
70015015;transact Elektronische Zahlungssysteme;TEZGDEB1001;09
70015025;transact Elektronische Zahlungssysteme;TEZGDEB1002;09
70015035;transact Elektronische Zahlungssysteme;TEZGDEB1003;09
70017000;PayCenter;PAGMDEM1XXX;09
70020270;UniCredit Bank - HypoVereinsbank;HYVEDEMMXXX;95
70020300;Commerz Finanz;WKVBDEM1XXX;09
70020500;Bank für Sozialwirtschaft;BFSWDE33MUE;09
70020800;INTESA SANPAOLO;BCITDEFFMUC;09
70021180;UniCredit Bank - HypoVereinsbank;HYVEDEMM418;99
70022200;Fidor Bank;FDDODEMMXXX;16
70025175;UniCredit Bank - HypoVereinsbank;HYVEDEMM643;99
70030014;Fürst Fugger Privatbank;FUBKDE71MUC;00
70030111;Bankhaus Max Flessa;FLESDEMMXXX;09
70030300;Bankhaus Reuschel & Co -alt-;CHDBDEHHXXX;09
70030400;Merck Finck & Co;MEFIDEMMXXX;10
70030800;Bethmann Bank;DELBDE33XXX;D9
70031000;Bankhaus Ludwig Sperrer;BHLSDEM1XXX;00
70032500;St. Galler Kantonalbank Deutschland;GAKDDEM1XXX;09
70033100;Baader Bank;BDWBDEMMXXX;09
70035000;Oldenburgische Landesbank (vormals Allianz Bank);OLBODEH2700;61
70040041;Commerzbank;COBADEFFXXX;13
70040048;Commerzbank GF-M48;COBADEFFXXX;13
70040060;Commerzbank Gf 860;COBADEFFXXX;09
70040061;Commerzbank Gf 861;COBADEFFXXX;09
70040062;Commerzbank CC;COBADEFFXXX;09
70040063;Commerzbank CC;COBADEFFXXX;09
70040070;Commerzbank, CC SP;COBADEFFXXX;09
70045050;Commerzbank Service-BZ;COBADEFFXXX;13
70050000;Bayerische Landesbank;BYLADEMMXXX;09
70051003;Sparkasse Freising;BYLADEM1FSI;00
70051540;Sparkasse Dachau;BYLADEM1DAH;00
70051805;Kreissparkasse München Starnberg Ebersberg;BYLADEM1EBE;00
70051995;Kreis- und Stadtsparkasse Erding-Dorfen;BYLADEM1ERD;00
70052060;Sparkasse Landsberg-Dießen;BYLADEM1LLD;00
70053070;Sparkasse Fürstenfeldbruck;BYLADEM1FFB;00
70054306;Sparkasse Bad Tölz-Wolfratshausen;BYLADEM1WOR;00
70070010;Deutsche Bank;DEUTDEMMXXX;63
70070024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDBMUC;63
70080000;Commerzbank vormals Dresdner Bank;DRESDEFF700;76
70080056;Commerzbank vormals Dresdner Bank Zw 56;DRESDEFF714;76
70080057;Commerzbank vormals Dresdner Bank Gf ZW 57;DRESDEFF724;76
70080085;Commerzbank vormals Dresdner Bank Gf PCC DCC-ITGK 3;DRESDEFFI55;09
70080086;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 4;DRESDEFFJ23;09
70080087;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 5;DRESDEFFJ24;09
70080088;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 6;DRESDEFFJ25;09
70089470;Commerzbank vormals Dresdner Bank ITGK;DRESDEFFI23;09
70089472;Commerzbank vormals Dresdner Bank ITGK;DRESDEFFI45;09
70090100;Hausbank München;GENODEF1M04;88
70090124;Hausbank München;GENODEF1MU4;10
70090500;Sparda-Bank München;GENODEF1S04;81
70090606;apoBank;DAAEDED1006;A4
70091500;Volksbank Raiffeisenbank Dachau;GENODEF1DCA;88
70091600;VR-Bank Landsberg-Ammersee;GENODEF1DSS;88
70091900;VR-Bank Erding;GENODEF1EDV;88
70093200;VR-Bank Starnberg-Herrsching-Landsberg;GENODEF1STH;88
70093400;VR-Bank Ismaning Hallbergmoos Neufahrn;GENODEF1ISV;88
70110088;Postbank (Spar);PBNKDEFFXXX;09
70110500;Münchener Hypothekenbank;MHYPDEMMXXX;09
70110600;UBI BANCA INTERNATIONAL - Ndl München;BEPODEMMXXX;09
70120100;State Street Bank;SBOSDEMXXXX;09
70120400;DAB bank;DABBDEMMXXX;00
70120500;CACEIS Bank Deutschland;FMBKDEMMXXX;D2
70120600;Airbus Group Bank;AGBMDEMMXXX;30
70120700;Oberbank Ndl Deutschland;OBKLDEMXXXX;00
70130700;Bankhaus August Lenz & Co;LENZDEM1XXX;09
70130799;Bankhaus August Lenz & Co Gf GAA;LENZDEM1XXX;09
70130800;Merkur Bank;GENODEF1M06;88
70133300;Santander Consumer Bank;SCFBDE33XXX;09
70150000;Stadtsparkasse München;SSKMDEMMXXX;00
70160000;DZ BANK;GENODEFF701;09
70160300;Raiffeisenbank München -alt-;GENODEF1M02;88
70163370;Volksbank Raiffeisenbank Fürstenfeldbruck;GENODEF1FFB;88
70166486;VR Bank München Land;GENODEF1OHC;88
70169132;Raiffeisenbank Griesstätt-Halfing;GENODEF1HFG;88
70169165;Raiffeisenbank Chiemgau-Nord - Obing;GENODEF1SBC;88
70169168;VR-Bank Chiemgau-Süd -alt-;GENODEF1RIW;88
70169186;Raiffeisenbank Pfaffenhofen a d Glonn;GENODEF1ODZ;88
70169190;Raiffeisenbank Tattenh-Großkarolinenf;GENODEF1GKT;88
70169191;Raiffeisenbank Rupertiwinkel;GENODEF1TEI;88
70169195;Raiffeisenbank Trostberg-Traunreut;GENODEF1TRU;88
70169310;Raiffeisenbank Alxing-Bruck;GENODEF1ALX;88
70169331;Raiffeisenbank südöstl. Starnberger See;GENODEF1SSB;88
70169333;Raiffeisenbank Beuerberg-Eurasburg;GENODEF1EUR;88
70169351;Raiffeisenbank Nordkreis Landsberg;GENODEF1ELB;88
70169356;Raiffeisenbank Erding;GENODEF1EDR;88
70169382;Raiffeisenbank;GENODEF1GIL;88
70169383;Raiffeisenbank Gmund am Tegernsee;GENODEF1GMU;88
70169388;Raiffeisenbank Haag-Gars-Maitenbeth;GENODEF1HMA;88
70169402;Raiffeisenbank Höhenkirchen und Umgebung;GENODEF1HHK;88
70169410;Raiffeisenbank Holzkirchen-Otterfing;GENODEF1HZO;88
70169413;Raiffeisenbank Singoldtal;GENODEF1HUA;88
70169450;Raiffeisen-Volksbank Ebersberg;GENODEF1ASG;88
70169459;Raiffeisenbank;GENODEF1MTW;88
70169460;Raiffeisenbank Westkreis Fürstenfeldbruck;GENODEF1MOO;88
70169464;Genossenschaftsbank München;GENODEF1M07;88
70169465;Raiffeisenbank München-Nord;GENODEF1M08;88
70169466;Raiffeisenbank München-Süd;GENODEF1M03;88
70169470;Raiffeisenbank München-Süd Gf GA;GENODEF1GAA;88
70169472;Raiffeisenbank Hallbergmoos-Neufahrn -alt-;GENODEF1NFA;88
70169474;Raiffbk Neumarkt-St. Veit - Niederbergkirchen -alt-;GENODEF1NSV;88
70169476;Raiffeisenbank -alt-;GENODEF1NBK;88
70169493;Raiffeisenbank Oberschleißheim -alt-;GENODEF1OBS;88
70169505;Raiffeisenbank Anzing-Forstern -alt-;GENODEF1FOA;88
70169509;Raiffeisenbank Pfaffenwinkel;GENODEF1PEI;88
70169521;Raiffeisenbank Raisting;GENODEF1RIG;88
70169524;Raiffeisenbank RSA;GENODEF1RME;88
70169530;Raiffeisenbank Neumarkt-St. Veit - Reischach;GENODEF1RWZ;88
70169538;Raiffeisenbank St. Wolfgang-Schwindkirchen;GENODEF1SWO;88
70169541;Raiffeisenbank Lech-Ammersee;GENODEF1THG;88
70169543;Raiffeisenbank Isar-Loisachtal;GENODEF1HHS;88
70169558;Raiffeisenbank;GENODEF1SGA;88
70169566;VR-Bank Taufkirchen-Dorfen;GENODEF1TAV;88
70169568;Raiffeisenbank Taufkirchen-Oberneukirchen;GENODEF1TAE;88
70169571;Raiffeisenbank Tölzer Land;GENODEF1DTZ;88
70169575;Raiffeisenbank;GENODEF1TRH;88
70169576;Raiffeisen-Volksbank Tüßling-Unterneukirchen;GENODEF1TUS;88
70169585;Raiffeisenbank Unterschleißheim-Haimhn -alt-;GENODEF1UNS;88
70169596;Raiffeisenbank Walpertskirchen-Wörth-Hörlkofen -alt-;GENODEF1WWO;88
70169598;Raiffeisenbank im Oberland;GENODEF1MIB;88
70169599;Raiffeisenbank Weil u Umgebung;GENODEF1WEI;88
70169602;Raiffeisenbank Weilheim -alt-;GENODEF1WM1;88
70169605;Raiffeisen-Volksbank Isen-Sempt;GENODEF1ISE;88
70169614;Freisinger Bank Volksbank-Raiffeisenbank;GENODEF1FSR;88
70169619;Raiffeisenbank Zorneding;GENODEF1ZOR;88
70169653;Raiffeisenbank Aiglsbach;GENODEF1AIG;88
70169693;Raiffeisenbank Hallertau;GENODEF1RHT;88
70190000;Münchner Bank;GENODEF1M01;88
70220000;LfA Förderbank Bayern;LFFBDEMMXXX;09
70220200;BHF-BANK;BHFBDEFF700;60
70220300;BMW Bank;BMWBDEMUXXX;09
70220800;Vereinsbank Victoria Bauspar;VVAGDEM1XXX;07
70220900;Wüstenrot Bausparkasse;DRESDEFFBFC;61
70230600;Isbank Fil München;ISBKDEFXMUN;06
70250150;Kreissparkasse München Starnberg Ebersberg;BYLADEM1KMS;00
70320090;UniCredit Bank - HypoVereinsbank;HYVEDEMM654;99
70321194;UniCredit Bank - HypoVereinsbank;HYVEDEMM466;99
70322192;UniCredit Bank - HypoVereinsbank;HYVEDEMM664;99
70350000;Kreissparkasse Garmisch-Partenkirchen;BYLADEM1GAP;00
70351030;Vereinigte Sparkassen im Landkreis Weilheim;BYLADEM1WHM;00
70362595;Raiffeisenbank Wallgau-Krün;GENODEF1WAK;88
70380006;Commerzbank vormals Dresdner Bank;DRESDEFF703;76
70390000;VR-Bank Werdenfels;GENODEF1GAP;88
70391800;Volksbank-Raiffeisenbank Penzberg -alt-;GENODEF1PZB;88
71020072;UniCredit Bank - HypoVereinsbank;HYVEDEMM410;99
71021270;UniCredit Bank - HypoVereinsbank;HYVEDEMM629;99
71022182;UniCredit Bank - HypoVereinsbank;HYVEDEMM453;99
71023173;UniCredit Bank - HypoVereinsbank;HYVEDEMM632;99
71050000;Sparkasse Berchtesgadener Land;BYLADEM1BGL;00
71051010;Kreissparkasse Altötting-Burghausen -alt-;BYLADEM1AOE;00
71052050;Kreissparkasse Traunstein-Trostberg;BYLADEM1TST;00
71061009;VR meine Raiffeisenbank;GENODEF1AOE;88
71062802;Raiffeisenbank;GENODEF1AGE;88
71090000;Volksbank Raiffeisenbank Oberbayern Südost;GENODEF1BGL;88
71120077;UniCredit Bank - HypoVereinsbank;HYVEDEMM448;99
71120078;UniCredit Bank - HypoVereinsbank;HYVEDEMM644;99
71121176;UniCredit Bank - HypoVereinsbank;HYVEDEMM438;99
71122183;UniCredit Bank - HypoVereinsbank;HYVEDEMM457;99
71140041;Commerzbank Rosenheim;COBADEFFXXX;13
71141041;Commerzbank;COBADEFFXXX;13
71142041;Commerzbank;COBADEFFXXX;13
71150000;Sparkasse Rosenheim-Bad Aibling;BYLADEM1ROS;00
71151020;Sparkasse Altötting-Mühldorf;BYLADEM1MDF;00
71152570;Kreissparkasse Miesbach-Tegernsee;BYLADEM1MIB;00
71152680;Kreis- und Stadtsparkasse Wasserburg;BYLADEM1WSB;00
71160000;Volksbank Raiffeisenbank Rosenheim-Chiemsee;GENODEF1VRR;88
71160161;VR Bank Rosenheim-Chiemsee -alt-;GENODEF1ROR;88
71161964;Volksbank-Raiffeisenbank Chiemsee -alt-;GENODEF1PRV;88
71162355;Raiffeisenbank Oberaudorf;GENODEF1OBD;88
71162804;Raiffeisenbank Aschau-Samerberg;GENODEF1ASU;88
71165150;Raiffeisenbank Mangfalltal -alt-;GENODEF1AIB;88
71180005;Commerzbank vormals Dresdner Bank;DRESDEFF711;76
71190000;Volksbank Rosenheim -alt-;GENODEF1ROV;88
71191000;VR-Bank Burghausen-Mühldorf;GENODEF1MUL;88
72000000;Bundesbank;MARKDEF1720;09
72010111;SEB;ESSEDE5F720;13
72012300;Bank für Tirol und Vorarlberg Deutschland;BTVADE61XXX;26
72020070;UniCredit Bank - HypoVereinsbank;HYVEDEMM408;99
72020700;Augsburger Aktienbank;AUGBDE77XXX;23
72021271;UniCredit Bank - HypoVereinsbank;HYVEDEMM236;99
72021876;UniCredit Bank - HypoVereinsbank;HYVEDEMM259;99
72030014;Fürst Fugger Privatbank;FUBKDE71XXX;00
72030227;Bankhaus Anton Hafner;ANHODE77XXX;00
72040046;Commerzbank;COBADEFFXXX;13
72050000;Stadtsparkasse Augsburg;AUGSDE77XXX;00
72050101;Kreissparkasse Augsburg;BYLADEM1AUG;00
72051210;Sparkasse Aichach-Schrobenhausen;BYLADEM1AIC;00
72051840;Sparkasse Günzburg-Krumbach;BYLADEM1GZK;00
72062152;VR-Bank Handels- und Gewerbebank;GENODEF1MTG;88
72069002;Raiffeisenbank Adelzhausen-Sielenbach;GENODEF1ADZ;88
72069005;Raiffeisenbank;GENODEF1AIL;88
72069034;Raiffeisenbank Bissingen;GENODEF1BSI;88
72069036;Raiffeisenbank;GENODEF1BOI;88
72069043;VR-Bank Donau-Mindel;GENODEF1GZ2;88
72069090;Raiffeisenbank Bibertal-Kötz;GENODEF1KEZ;88
72069105;Raiffeisenbank;GENODEF1HTF;88
72069113;Raiffeisenbank Aschberg;GENODEF1HZH;88
72069114;Raiffeisenbank;GENODEF1HZR;88
72069119;Raiffeisenbank Ichenhausen;GENODEF1ICH;88
72069123;Raiffeisenbank Jettingen-Scheppach;GENODEF1JET;88
72069126;Raiffeisenbank Bibertal-Kötz;GENODEF1BBT;88
72069132;Raiffeisenbank Krumbach/Schwaben;GENODEF1KRR;88
72069135;Raiffeisenbank Stauden;GENODEF1LST;88
72069155;Raiffeisenbank Kissing-Mering;GENODEF1MRI;88
72069179;Raiffeisenbank Unteres Zusamtal;GENODEF1BWI;88
72069181;Raiffeisenbank;GENODEF1OFF;88
72069193;Raiffeisenbank;GENODEF1RLI;88
72069209;Raiffeisenbank;GENODEF1RGB;88
72069220;Raiffeisenbank;GENODEF1SMU;88
72069235;Raiffeisenbank;GENODEF1THS;88
72069263;Raiffeisenbank Wittislingen;GENODEF1WTS;88
72069274;Raiffeisenbank Augsburger Land West;GENODEF1ZUS;88
72069308;Raiffeisen-Volksbank Wemding;GENODEF1WDN;88
72069329;Raiffeisen-Volksbank Ries;GENODEF1NOE;88
72069736;Raiffeisenbank Iller-Roth-Günz;GENODEF1BLT;88
72069789;Raiffeisenbank Pfaffenhausen;GENODEF1PFA;88
72070001;Deutsche Bank;DEUTDEMM720;63
72070024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB720;63
72080001;Commerzbank vormals Dresdner Bank;DRESDEFF720;76
72090000;Augusta-Bank Raiffeisen-Volksbank;GENODEF1AUB;88
72090500;Sparda-Bank Augsburg;GENODEF1S03;84
72090900;PSD Bank München;GENODEF1P14;91
72091800;Volksbank Günzburg -alt-;GENODEF1GZ1;10
72120078;UniCredit Bank - HypoVereinsbank;HYVEDEMM426;99
72122181;UniCredit Bank - HypoVereinsbank;HYVEDEMM665;99
72140052;Commerzbank;COBADEFFXXX;13
72150000;Sparkasse Ingolstadt;BYLADEM1ING;00
72151340;Sparkasse Eichstätt;BYLADEM1EIS;00
72151650;Sparkasse Pfaffenhofen;BYLADEM1PAF;00
72151880;Sparkasse Aichach-Schrobenhausen -alt-;BYLADEM1SSH;00
72152070;Sparkasse Neuburg-Rain;BYLADEM1NEB;00
72160818;Volksbank Raiffeisenbank Bayern Mitte;GENODEF1INP;88
72169013;Raiffeisenbank Aresing-Hörzhausen-Schiltberg -alt-;GENODEF1ARH;88
72169080;Raiffeisenbank Aresing-Gerolsbach;GENODEF1GSB;88
72169111;Raiffeisenbank Hohenwart -alt-;GENODEF1HHW;88
72169218;Schrobenhausener Bank;GENODEF1SBN;88
72169246;Raiffeisenbank Schrobenhausener Land;GENODEF1WFN;88
72169380;Raiffeisenbank Beilngries;GENODEF1BLN;88
72169733;Raiffeisenbank Berg im Gau-Langenmosen -alt-;GENODEF1LBE;88
72169745;Raiffeisenbank Ehekirchen-Oberhausen;GENODEF1WDF;88
72169756;Raiffeisen-Volksbank Neuburg/Donau;GENODEF1ND2;88
72169764;Raiffeisenbank Donaumooser Land;GENODEF1WRI;88
72169812;Raiffeisenbank Gaimersheim-Buxheim;GENODEF1GAH;88
72169831;Raiffeisenbank Riedenburg-Lobsing;GENODEF1RBL;88
72170007;Deutsche Bank;DEUTDEMM721;63
72170024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB721;63
72180002;Commerzbank vormals Dresdner Bank;DRESDEFF721;76
72191300;Volksbank Raiffeisenbank Eichstätt;GENODEF1EIH;88
72191600;Hallertauer Volksbank;GENODEF1PFI;88
72191800;Volksbank Schrobenhausen -alt-;GENODEF1SHV;88
72220074;UniCredit Bank - HypoVereinsbank;HYVEDEMM255;99
72223182;UniCredit Bank - HypoVereinsbank;HYVEDEMM263;99
72250000;Sparkasse Nördlingen;BYLADEM1NLG;00
72250160;Sparkasse Donauwörth;BYLADEM1DON;00
72251520;Kreis- und Stadtsparkasse Dillingen;BYLADEM1DLG;10
72261754;Raiffeisenbank Rain am Lech;GENODEF1RLH;88
72262401;Raiffeisen-Volksbank Dillingen -alt-;GENODEF1DLG;88
72290100;Raiffeisen-Volksbank Donauwörth;GENODEF1DON;88
73050000;Sparkasse Neu-Ulm-Illertissen;BYLADEM1NUL;00
73061191;VR-Bank Neu-Ulm/Weißenhorn;GENODEF1NU1;88
73090000;Volksbank Neu-Ulm;GENODEF1NUV;88
73120075;UniCredit Bank - HypoVereinsbank;HYVEDEMM436;99
73140046;Commerzbank Memmingen;COBADEFFXXX;13
73150000;Sparkasse Memmingen-Lindau-Mindelheim;BYLADEM1MLM;00
73160000;Genossenschaftsbank Unterallgäu;GENODEF1MIR;88
73180011;Commerzbank vormals Dresdner Bank;DRESDEFF731;76
73190000;VR-Bank Memmingen;GENODEF1MM1;88
73191500;Volksbank Ulm-Biberach -alt-;ULMVDE66XXX;10
73311600;Vorarlberger Landes- und Hypothekenbank;           ;09
73320073;UniCredit Bank - HypoVereinsbank;HYVEDEMM428;99
73321177;UniCredit Bank - HypoVereinsbank;HYVEDEMM567;99
73322380;UniCredit Bank - HypoVereinsbank;HYVEDEMM570;99
73331700;Gabler Saliter Bankgeschäft;GABLDE71XXX;09
73340046;Commerzbank Kempten Allgäu;COBADEFFXXX;13
73350000;Sparkasse Allgäu;BYLADEM1ALG;00
73351635;Sparkasse Riezlern, Kleinwalsertal;BYLADEM1ALR;00
73351840;Dornbirner Sparkasse;           ;09
73362421;Bankhaus Jungholz Zndl der Raiffeisenbank Reutte;           ;09
73362500;Raiffeisen-Landesbank Tirol;RZTIDE71XXX;A1
73369264;Raiffeisenbank im Allgäuer Land;GENODEF1DTA;88
73369821;BodenseeBank;GENODEF1LBB;88
73369823;Raiffeisenbank Westallgäu;GENODEF1WWA;88
73369826;Volksbank;GENODEF1LIA;88
73369851;Raiffeisenbank Aitrang-Ruderatshofen;GENODEF1AIT;88
73369854;Raiffeisenbank Fuchstal-Denklingen;GENODEF1FCH;88
73369859;Raiffeisenbank;GENODEF1BIN;88
73369871;Raiffeisenbank Baisweil-Eggenthal-Friesenried;GENODEF1EGB;88
73369878;Raiffeisenbank Füssen-Pfronten-Nesselwang -alt-;GENODEF1FPN;88
73369881;Raiffeisenbank Haldenwang;GENODEF1HWG;88
73369902;Raiffeisenbank Kempten -alt-;GENODEF1KM1;88
73369915;Raiffeisenbank Obergermaringen -alt-;GENODEF1GMG;88
73369918;Raiffeisenbank Kirchweihtal;GENODEF1OKI;88
73369920;Raiffeisenbank Kempten-Oberallgäu;GENODEF1SFO;88
73369933;Raiffeisenbank Südliches Ostallgäu;GENODEF1RHP;88
73369936;Raiffeisenbank Seeg -alt-;GENODEF1SER;88
73369954;Raiffeisenbank Wald-Görisried;GENODEF1WGO;88
73370008;Deutsche Bank;DEUTDEMM733;63
73370024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB733;63
73380004;Commerzbank vormals Dresdner Bank;DRESDEFF733;76
73390000;Allgäuer Volksbank Kempten-Sonthofen;GENODEF1KEV;88
73391600;Volksbank im Kleinwalsertal;           ;09
73392000;Volksbank Immenstadt;GENODEF1IMV;88
73392400;Volksbank Tirol Jungholz;VBOEDE71XXX;32
73420071;UniCredit Bank - HypoVereinsbank;HYVEDEMM427;99
73421478;UniCredit Bank - HypoVereinsbank;HYVEDEMM666;99
73440048;Commerzbank;COBADEFFXXX;13
73450000;Kreis- und Stadtsparkasse Kaufbeuren;BYLADEM1KFB;00
73451450;Kreissparkasse Schongau;BYLADEM1SOG;00
73460046;VR Bank Kaufbeuren-Ostallgäu;GENODEF1KFB;88
73480013;Commerzbank vormals Dresdner Bank;DRESDEFF734;76
74020074;UniCredit Bank - HypoVereinsbank;HYVEDEMM445;99
74020100;Raiffeisenlandesbank OÖ Zndl Süddeutschland;RZOODE77XXX;60
74020150;Raiffeisenlandesbank OÖ Zndl Südde - für interne Zwecke;RZOODE77050;60
74040082;Commerzbank Passau;COBADEFFXXX;13
74050000;Sparkasse Passau;BYLADEM1PAS;00
74051230;Sparkasse Freyung-Grafenau;BYLADEM1FRG;00
74061101;Raiffeisenbank Am Goldenen Steig;GENODEF1RGS;88
74061564;Raiffeisenbank Unteres Inntal;GENODEF1NUI;88
74061670;Raiffeisenbank Ortenburg-Kirchberg;GENODEF1ORT;88
74061813;VR-Bank Rottal-Inn;GENODEF1PFK;88
74062490;Raiffeisenbank Vilshofener Land;GENODEF1VIR;88
74062786;Raiffeisenbank i Lkr Passau-Nord;GENODEF1TIE;88
74064593;Raiffeisenbank;GENODEF1WSD;88
74065782;Raiffeisenbank Salzweg-Thyrnau;GENODEF1SZT;88
74066749;Raiffeisenbank im Südl Bayerischen Wald;GENODEF1HZN;88
74067000;Rottaler Raiffeisenbank;GENODEF1POC;88
74069744;Raiffeisenbank;GENODEF1GRT;88
74069752;Raiffeisenbank;GENODEF1HHU;88
74069758;Raiffeisenbank Kirchberg v. Wald;GENODEF1TKI;88
74069768;Raiffeisenbank am Dreisessel;GENODEF1NHD;88
74090000;VR-Bank Passau;GENODEF1PA1;88
74092400;Volksbank Vilshofen;GENODEF1VIV;88
74120071;UniCredit Bank - HypoVereinsbank;HYVEDEMM415;99
74131000;TEBA Kreditbank;TEKRDE71XXX;09
74140048;Commerzbank;COBADEFFXXX;13
74150000;Sparkasse Deggendorf;BYLADEM1DEG;00
74151450;Sparkasse Regen-Viechtach;BYLADEM1REG;00
74160025;Raiffeisenbank Deggendorf-Plattling;GENODEF1DEG;88
74161608;Raiffeisenbank Hengersberg-Schöllnach;GENODEF1HBW;88
74164149;VR-Bank;GENODEF1RGE;88
74165013;Raiffeisenbank Sonnenwald;GENODEF1AUS;88
74180009;Commerzbank vormals Dresdner Bank;DRESDEFF741;76
74190000;GenoBank DonauWald;GENODEF1DGV;88
74191000;VR-Bank Landau;GENODEF1LND;88
74220075;UniCredit Bank - HypoVereinsbank;HYVEDEMM452;99
74221170;UniCredit Bank - HypoVereinsbank;HYVEDEMM675;99
74240062;Commerzbank Straubing;COBADEFFXXX;13
74250000;Sparkasse Niederbayern-Mitte;BYLADEM1SRG;00
74251020;Sparkasse im Landkreis Cham;BYLADEM1CHM;00
74260110;Raiffeisenbank;GENODEF1SR2;88
74261024;Raiffeisenbank Chamer Land;GENODEF1CHA;88
74290000;Volksbank Straubing;GENODEF1SR1;88
74290100;CB Bank;CBSRDE71XXX;98
74320073;UniCredit Bank - HypoVereinsbank;HYVEDEMM433;99
74340077;Commerzbank;COBADEFFXXX;13
74350000;Sparkasse Landshut;BYLADEM1LAH;11
74351310;Sparkasse Dingolfing-Landau -alt-;BYLADEM1DGF;00
74351430;Sparkasse Rottal-Inn;BYLADEM1EGF;00
